Salary Age_Indicator
4320.64870511606 2
4465.90233918886 2
4458.87731286106 2
4518.5349017899 2
4577.59730704834 2
4553.5526966108 2
4680.3325787426 2
4573.69437369672 2
4698.93853945413 2
4580.75103931714 2
4431.74957359548 2
4445.80092735594 2
4421.91438518438 2
4470.97123238624 2
4567.928122524 2
4375.27175353284 2
4577.427090945 2
4325.32583827875 2
4300.34742815577 2
4619.21937934294 2
4352.09632102791 2
4178.88998391806 2
4209.68637679793 2
4516.24983589064 2
4841.56074326856 2
4432.1437320493 2
4553.80980665006 2
4479.35987957755 2
4435.54233838902 2
4331.89217967369 2
4524.07665340042 2
4488.3463724091 2
4450.79991952199 2
4373.89058425859 2
4563.3963872233 2
4537.87548339078 2
4128.02383065987 2
4409.44478357401 2
4662.34923986363 2
4398.0109705372 2
4534.14831796248 2
4455.4985846665 2
4589.54745356816 2
4378.76791724309 2
4500.94540490443 2
4355.02896976599 2
4667.25963358788 2
4264.80798045873 2
4484.74923273402 2
4325.62029418711 2
4498.92023393063 2
4468.8522898481 2
4295.35295310477 2
4314.79661573687 2
4680.87671093116 2
4431.16159862561 2
4595.52057906712 2
4580.9752921216 2
4670.03035656792 2
4356.91793940697 2
4394.11533272212 2
4291.49916466761 2
4514.37201626692 2
4514.31181967009 2
4508.21958173548 2
4536.38053349052 2
4766.93947157554 2
4587.9012843165 2
4446.92884310901 2
4484.64601641212 2
4507.66339831969 2
4495.13897279795 2
4571.62131637176 2
4409.28678551099 2
4517.44459248257 2
4700.87459249509 2
4380.75033289241 2
4544.09005653068 2
4500.24632209258 2
4536.75578763174 2
4331.99917961529 2
4344.94421082231 2
4508.13289286862 2
4399.50176866337 2
4514.44181003584 2
4558.76384510815 2
4442.46535734891 2
4503.20110557027 2
4622.70479620672 2
4364.72323740057 2
4654.00035983159 2
4389.16430294048 2
4457.76446534995 2
4555.09759536565 2
4663.87099214866 2
4599.85416862413 2
4511.65217524751 2
4472.50422851649 2
4319.96175632193 2
4562.54612500197 2
4377.27625660887 2
4456.36256402862 2
4316.8088931405 2
4404.48419510649 2
4411.00416842243 2
4473.85363250507 2
4458.12168842586 2
4254.19844305826 2
4454.95595335132 2
4620.43629115968 2
4538.918367677 2
4499.45430596282 2
4314.33377833315 2
4424.14167391631 2
4540.42485479248 2
4508.31296277004 2
4567.99325915429 2
4491.8842026661 2
4371.77448228055 2
4758.42460974994 2
4610.81836259071 2
4265.24076380398 2
4537.89922981449 2
4479.10864872983 2
4574.46322316087 2
4228.26939407717 2
4439.85328391807 2
4485.74471357569 2
4538.32871826257 2
4461.07163189766 2
4505.35489127544 2
4633.48222753524 2
4564.06680120366 2
4592.68808358796 2
4329.03669392272 2
4568.44693634187 2
4674.4607207058 2
4400.94045438359 2
4315.81981151665 2
4254.21025828624 2
4642.03859360129 2
4564.15193177106 2
4526.83378616401 2
4510.56645246205 2
4342.04010444487 2
4558.70804705191 2
4441.84707543677 2
4690.91836459616 2
4673.71296627199 2
4329.61892324474 2
4635.64089784881 2
4478.3987719439 2
4704.01258115201 2
4589.02576955767 2
4459.18623115424 2
4452.92872379285 2
4555.57050551533 2
4436.37051282094 2
4510.06667458239 2
4695.79112346595 2
4417.63822842475 2
4694.10091191182 2
4460.80752884582 2
4457.0410779383 2
4575.9113557582 2
4463.18541358214 2
4524.79151394492 2
4402.59523025627 2
4554.78136125402 2
4327.85877942454 2
4532.18405914085 2
4410.70933723893 2
4610.31651931419 2
4463.4501255251 2
4243.291016479 2
4240.76897879199 2
4509.72938447367 2
4561.21733459602 2
4596.44166568929 2
4535.15934198305 2
4362.45192152811 2
4522.38985848304 2
4484.09770253892 2
4689.62953989904 2
4501.72822580908 2
4601.62222916564 2
4496.48034570229 2
4364.59870534281 2
4274.25185370388 2
4491.79963150469 2
4434.89385231759 2
4397.60093768879 2
4499.33987120447 2
4619.5674388363 2
4387.30751142203 2
4436.5950617166 2
4598.74605518227 2
4597.01857422569 2
4713.56592608353 2
4711.32803119012 2
4568.24216223691 2
4533.4809620782 2
4551.40562207265 2
4296.26217424412 2
4369.51526304925 2
4565.75605397618 2
4394.80189901132 2
4578.67975030224 2
4721.9824650362 2
4504.92453412109 2
4684.32588222485 2
4457.53489843503 2
4538.52899627227 2
4359.11947886472 2
4548.7893686793 2
4302.28319656494 2
4167.20932714525 2
4619.29318965929 2
4399.06794875925 2
4575.3895717461 2
4479.8271150533 2
4608.94319920978 2
4493.04605527547 2
4450.30431919545 2
4729.84800575068 2
4606.07266928693 2
4745.00468770994 2
4428.47240404422 2
4606.16550297823 2
4508.30580028687 2
4495.77354392794 2
4558.72968485191 2
4472.60965539521 2
4373.26856271533 2
4526.73114091189 2
4470.7007977153 2
4434.09767878233 2
4449.57207454056 2
4636.81942471687 2
4388.51922348601 2
4609.98460477344 2
4429.10751170639 2
4507.41532161751 2
4399.31447247978 2
4617.56354147782 2
4405.50304596442 2
4395.0711893742 2
4813.27038214582 2
4329.99125372005 2
4684.65219229283 2
4631.24844556579 2
4527.13090319038 2
4404.44954227749 2
4798.67827063359 2
4407.22327287178 2
4377.9842540891 2
4580.03607069842 2
4788.07339908931 2
4690.84378952485 2
4474.42393583586 2
4396.76464660184 2
4412.42303667865 2
4681.874483448 2
4422.56993690717 2
4403.92316909203 2
4628.66610836409 2
4504.79953197269 2
4575.47941617754 2
4580.43204964998 2
4580.0980998302 2
4585.50844755637 2
4643.66909347756 2
4623.13960637388 2
4709.80809070458 2
4369.41151628562 2
4726.03548471051 2
4428.92964761307 2
4471.82646085075 2
4573.52480534315 2
4467.82805226747 2
4465.13276558224 2
4615.31442151973 2
4369.86643315491 2
4452.34275774701 2
4418.74706420282 2
4478.6951034176 2
4365.67293784164 2
4251.5171293387 2
4541.27812045443 2
4686.97296767124 2
4347.48592167453 2
4347.6399682984 2
4349.03286568684 2
4393.65685520692 2
4618.49008633834 2
4575.08984106049 2
4681.25776078914 2
4517.42069339336 2
4553.41359100454 2
4484.7003967203 2
4354.95015971223 2
4365.89654401409 2
4524.19023714469 2
4495.70638061243 2
4504.21801250099 2
4463.69998791678 2
4544.12943570232 2
4429.46258337336 2
4594.16281822424 2
4429.73069723995 2
4564.95415683848 2
4609.18699773078 2
4410.29470574995 2
4504.69440654248 2
4449.69483665256 2
4752.2596344929 2
4614.03370852454 2
4700.43561169094 2
4376.99312615709 2
4705.78194647199 2
4653.27020330207 2
4503.29353979791 2
4497.15972088363 2
4257.98025270993 2
4500.14065103639 2
4555.2358244215 2
4483.56376799315 2
4347.84811035071 2
4424.0921821292 2
4457.67039364237 2
4624.51061821547 2
4769.26385512681 2
4433.36625340022 2
4769.03575878606 2
4491.39850608324 2
4402.24795406034 2
4603.99564459259 2
4505.79338258782 2
4494.8730509021 2
4609.60462086223 2
4799.40611678963 2
4439.72709058362 2
4618.87595196765 2
4597.05201050945 2
4677.70578508781 2
4586.32224139113 2
4327.98463445451 2
4500.72096495918 2
4705.22674901776 2
4554.63195997081 2
4469.12290917309 2
4585.06057499679 2
4558.05974430738 2
4385.52571109822 2
4274.65415861362 2
4538.9505834252 2
4491.93365898833 2
4411.55075079031 2
4687.26032567249 2
4508.45323597728 2
4480.69558491045 2
4678.96153136483 2
4392.45333984399 2
4546.98718006363 2
4539.92093407096 2
4525.83192413434 2
4704.89885882438 2
4685.30016317803 2
4389.09480199924 2
4655.81812224099 2
4400.01675304996 2
4549.00712582259 2
4532.07000839205 2
4423.06550872237 2
4411.95578680559 2
4432.89787536104 2
4651.86966141486 2
4463.62575144186 2
4686.88037772104 2
4709.61825840155 2
4254.05171116154 2
4414.42787260774 2
4358.08282013929 2
4299.2030081843 2
4567.52230876408 2
4397.97649906496 2
4427.69414653977 2
4321.48450259435 2
4646.34761045643 2
4355.79768500347 2
4598.98065958329 2
4511.95019815416 2
4637.77539865695 2
4588.37630430371 2
4468.96606892836 2
4534.8507109041 2
4516.18652787771 2
4412.29002024579 2
4473.61143418161 2
4508.47496607601 2
4497.09527908322 2
4539.12022333162 2
4305.4136951609 2
4465.0869935611 2
4542.48544324106 2
4346.04471510515 2
4480.65953452709 2
4571.2913237448 2
4341.66451383979 2
4399.19262549824 2
4791.69273957361 2
4688.56225578253 2
4551.75011643454 2
4280.51139178405 2
4561.27494764095 2
4519.46285961839 2
4378.99903406181 2
4654.70703990271 2
4324.99673424147 2
4734.00952875866 2
4662.89096124018 2
4364.04490684098 2
4653.76383151365 2
4453.95548576213 2
4637.97291994924 2
4566.65438916601 2
4618.77129239027 2
4332.58657425425 2
4616.80758054975 2
4583.11846857919 2
4638.52409992204 2
4440.67847310409 2
4488.9304670175 2
4727.41234309079 2
4535.23690669142 2
4407.032536837 2
4487.55690297218 2
4470.8230711639 2
4448.29623687332 2
4572.4767584725 2
4426.63016394118 2
4580.06389728142 2
4439.82900230211 2
4473.74118792146 2
4612.71480521947 2
4335.40425838527 2
4358.6405455951 2
4429.06642976506 2
4620.86517830664 2
4572.44526286823 2
4469.58634634683 2
4441.21892808154 2
4608.14198122308 2
4601.37434309443 2
4354.41400813503 2
4356.97953245133 2
4584.05856121163 2
4407.62013925934 2
4369.5909636816 2
4444.90001027446 2
4222.14046765417 2
4376.7869302137 2
4245.93057060655 2
4646.01369233003 2
4684.56566386979 2
4484.87449677557 2
4375.45556534733 2
4542.91496369057 2
4471.17746792625 2
4622.15243222293 2
4643.05252296583 2
4411.20615991456 2
4365.86888511529 2
4466.22072779341 2
4384.23170149062 2
4297.53552715895 2
4391.84465935633 2
4657.40270430921 2
4572.01035650327 2
4484.60377864067 2
4357.25939097842 2
4457.72439549696 2
4300.13606290006 2
4515.0163563155 2
4444.66637311998 2
4541.80071469258 2
4409.51923510688 2
4518.05508992469 2
4445.29925814155 2
4499.81026249775 2
4640.86944232105 2
4176.3531956082 2
4347.16932921066 2
4492.89035229669 2
4478.80937391343 2
4554.57149544949 2
4573.23620596182 2
4527.25197109175 2
4597.38662493469 2
4338.26157307702 2
4480.7483284635 2
4568.57741636788 2
4524.02317471841 2
4679.39898216458 2
4683.49149959885 2
4698.1746991461 2
4437.26265874403 2
4462.36503966969 2
4267.26602989312 2
4448.32731812534 2
4450.61188585755 2
4376.77470091232 2
4567.06867281529 2
4731.40200190549 2
4735.22043196648 2
4481.21433973101 2
4498.12051320721 2
4537.17864862495 2
4460.45058038738 2
4395.92216466739 2
4219.75344532539 2
4411.65769601754 2
4727.24012668131 2
4643.11748939958 2
4785.86306278875 2
4609.85404012084 2
4606.72009251674 2
4507.9233155626 2
4354.37112224759 2
4545.61860105701 2
4619.01106523319 2
4615.72014588444 2
4256.1108906078 2
4501.0375784524 2
4412.34527799719 2
4534.23001277392 2
4505.21330203098 2
4380.6288140962 2
4609.7842381028 2
4585.32903890587 2
4468.9950705309 2
4803.32978082897 2
4772.15445220071 2
4384.02543478571 2
4396.42701366918 2
4456.48163753671 2
4540.6842165166 2
4531.80833799375 2
4436.11822388362 2
4650.63266945944 2
4409.23852056465 2
4493.52080379702 2
4400.1932812882 2
4406.53410569515 2
4180.21588454854 2
4433.80696876066 2
4253.45246133668 2
4741.22895934592 2
4500.44786346696 2
4378.71087807533 2
4599.52411771367 2
4489.51051968996 2
4361.73775750788 2
4402.5343016533 2
4151.00130481387 2
4328.3517462608 2
4556.12350944304 2
4464.11481050413 2
4467.79794818553 2
4624.7585802412 2
4350.54609918635 2
4489.36375233215 2
4755.74923281921 2
4343.04544987996 2
4432.18178212967 2
4472.05861137737 2
4377.96585262086 2
4436.20730176968 2
4612.33033636415 2
4397.51848651254 2
4591.29643526168 2
4505.07623696308 2
4654.40432155363 2
4505.35516216023 2
4475.49760770738 2
4630.47014830604 2
4412.70890231684 2
4468.36912464683 2
4414.20521886677 2
4322.60887423521 2
4285.71820230798 2
4207.11328746505 2
4648.71501179746 2
4508.85997966064 2
4549.44835243491 2
4509.49682056343 2
4437.79550654769 2
4695.02352229678 2
4346.9351561112 2
4378.43120358573 2
4382.3741754095 2
4398.03635287212 2
4458.17915423109 2
4711.80956866858 2
4609.04147871175 2
4283.46101957359 2
4630.21318202669 2
4605.94416833841 2
4304.10597896129 2
4412.0135388309 2
4406.73740778162 2
4550.55865188399 2
4572.42346614802 2
4395.93291288309 2
4456.39035496375 2
4582.44606180861 2
4455.87789882614 2
4403.16562601513 2
4647.57009505987 2
4468.64339623819 2
4294.95945679079 2
4356.58497493744 2
4574.09244988967 2
4667.27390396884 2
4518.43256672446 2
4460.64833725919 2
4327.77956490225 2
4562.83970546083 2
4579.06620758653 2
4548.01088592936 2
4325.89357556552 2
4370.60129901686 2
4500.75625613466 2
4602.79206513286 2
4662.95211901467 2
4439.02929294198 2
4590.56313551322 2
4406.61974949968 2
4589.02264866601 2
4509.90602637036 2
4426.41754479869 2
4436.00794352264 2
4404.33149967115 2
4380.88783274925 2
4377.23569492566 2
4388.55401222215 2
4489.76862165904 2
4618.55993876422 2
4533.88064946924 2
4654.25419382751 2
4558.70326387455 2
4459.56696149131 2
4349.9910449776 2
4461.64848267683 2
4662.45241990853 2
4470.15712236056 2
4471.77499661751 2
4449.82021964191 2
4348.46916004136 2
4491.81422217818 2
4434.82060540796 2
4490.56584260026 2
4497.28472225719 2
4569.23310763108 2
4585.66320318875 2
4582.96852369627 2
4531.63864131652 2
4362.39443043647 2
4641.79773196415 2
4466.00170302356 2
4379.24071132467 2
4518.99099706762 2
4315.73212710003 2
4569.41260995439 2
4510.11258479674 2
4599.29547430824 2
4523.82104260552 2
4508.04112877935 2
4699.15756877343 2
4530.93311202405 2
4354.11078176641 2
4446.31579148221 2
4654.47527282992 2
4475.24310172183 2
4542.62028957163 2
4545.54712906655 2
4434.34737298375 2
4473.91002655196 2
4470.90566024049 2
4444.57897587258 2
4285.1067452564 2
4350.85887724815 2
4569.29217210434 2
4340.74446784163 2
4508.78372239526 2
4592.84180294945 2
4484.82437533914 2
4494.25815089431 2
4494.80623805797 2
4633.57773977316 2
4476.10157308815 2
4667.20151759535 2
4658.76614489645 2
4470.28234286121 2
4622.25561359139 2
4505.08381767695 2
4625.49598813503 2
4410.27941956713 2
4254.86925314859 2
4288.08858518347 2
4490.06134630779 2
4361.01927336851 2
4404.49708745763 2
4437.39878528233 2
4485.8721845579 2
4511.13028073703 2
4529.27647885896 2
4567.25227288814 2
4517.35189995876 2
4613.91881272298 2
4525.41068811241 2
4546.19284358924 2
4297.62728868151 2
4561.01659439828 2
4593.2688658375 2
4531.7418082224 2
4541.84687631331 2
4488.30288131729 2
4464.88247433214 2
4469.16259051882 2
4456.72695142985 2
4314.84513928471 2
4522.58197893094 2
4275.28596035814 2
4540.72505110684 2
4588.20829288053 2
4310.18112647897 2
4558.68388819723 2
4638.20599867246 2
4456.5816426344 2
4522.89488728084 2
4506.12100312925 2
4448.43131816629 2
4335.9501807089 2
4546.19093556328 2
4597.13238227573 2
4491.05287636556 2
4612.28830258157 2
4474.96213670682 2
4363.05310361195 2
4586.12390501353 2
4637.05511041837 2
4418.45619107759 2
4512.00418134635 2
4573.5429880085 2
4517.80820115297 2
4517.0924666799 2
4330.19292137683 2
4677.8230369402 2
4763.4995739206 2
4542.24060969775 2
4515.20599632967 2
4315.75397121005 2
4442.92311540851 2
4446.71786614317 2
4626.88707207618 2
4238.10503705949 2
4652.10762605441 2
4501.17688759394 2
4588.20455233434 2
4349.90764486493 2
4597.05706209496 2
4547.11412341507 2
4559.57061838804 2
4529.0493697552 2
4541.44000086806 2
4668.18051888536 2
4248.27410415184 2
4606.67681168422 2
4565.4794236341 2
4473.23385630784 2
4606.07067340218 2
4517.05595982123 2
4439.10444787247 2
4439.18611533186 2
4474.22040284568 2
4408.70051164102 2
4441.88756624998 2
4443.98129923008 2
4612.65279479775 2
4361.28267261982 2
4770.01097306396 2
4523.52654417072 2
4269.77647256016 2
4507.02323389303 2
4545.49301912513 2
4575.99057662623 2
4513.11418709059 2
4336.64383949542 2
4515.07763921393 2
4438.60495825142 2
4454.19559436439 2
4531.0483372332 2
4294.90181319067 2
4372.5176912505 2
4564.51209747313 2
4509.14024363308 2
4407.48464437405 2
4376.4732345318 2
4355.60226110739 2
4992.72392628615 3
5185.42066110598 3
5227.6531458906 3
4618.68017732779 3
4846.50109867064 3
4920.80761960741 3
4912.24417498752 3
4749.8052853797 3
4701.14904026956 3
4791.71044699877 3
4979.16431716345 3
4819.63403070395 3
5017.98953002209 3
4978.86854835008 3
4994.54565995005 3
5048.21197143318 3
5059.55270218453 3
5205.06902673906 3
4915.86149016427 3
4797.12416430482 3
4788.55509503663 3
5446.62532977699 3
4921.610639057 3
4933.87858311528 3
5167.77017051643 3
4989.95049491704 3
4637.55332384202 3
5149.45879187634 3
5037.41611048128 3
5122.14855665433 3
5212.77449632428 3
4828.11383526639 3
5038.13936635708 3
4975.77877243818 3
5032.88980029166 3
4821.76640255465 3
4656.8162842836 3
5228.87936873007 3
4968.63450716866 3
5128.18509590896 3
4993.77155411984 3
5188.02661548635 3
5075.29913716703 3
5120.99151032591 3
5050.81913405854 3
5179.86756027947 3
4676.44256946231 3
5106.17997367133 3
5516.16903401256 3
5026.89246409223 3
5049.38263791816 3
5121.76037743247 3
4653.15039910941 3
5064.39488511248 3
4937.03049971896 3
4904.39270972701 3
4883.06063431585 3
4797.10315237086 3
4950.2961054923 3
4800.40186305101 3
5261.6814881304 3
5518.37251594746 3
4954.61933173246 3
5099.54069142434 3
4959.79674714425 3
4985.15290722897 3
5136.56049080791 3
4997.89578958655 3
5250.57374937828 3
5059.50790948952 3
4936.15368946652 3
5186.95199327182 3
5024.69326511084 3
4890.32685757796 3
5017.96415548039 3
5000.89225470366 3
4911.4158354939 3
5108.7583127434 3
4950.68999504212 3
4911.33507503265 3
4830.60212874712 3
4936.46862580186 3
5314.53782178004 3
4840.49364765476 3
4937.91078632935 3
5013.15175754501 3
5138.00717398571 3
4898.3931414139 3
5199.35090492422 3
4720.44069318176 3
5141.75617100909 3
5415.78109863533 3
4989.1293808199 3
5161.02953685434 3
4920.15560491107 3
4766.54181001179 3
4786.64451931416 3
4754.44794898297 3
4443.45380319196 3
4989.5501923822 3
5107.29989427145 3
4644.5633645648 3
5078.91180035779 3
5112.59599239924 3
4908.92232869177 3
4952.64993295742 3
4727.06191028273 3
5176.80106260684 3
4754.84414660401 3
5203.87702957095 3
5134.40797359457 3
4897.18473456796 3
5310.48096717968 3
4846.45425865864 3
4740.62195532424 3
5179.62862178746 3
5205.29526142462 3
5253.3926851825 3
5164.14658609508 3
4913.2881413166 3
4789.65951028732 3
5050.07350427898 3
4924.87231565184 3
4914.53225380862 3
5084.0905119725 3
5009.93679076215 3
4879.47271074474 3
5087.12474209361 3
4997.85035915109 3
5016.6592027986 3
4921.09507809193 3
4897.65389921801 3
5042.32076864435 3
4763.01365860768 3
4769.2479738831 3
4990.81032734942 3
4973.33372591023 3
5312.18672456492 3
5037.9392406102 3
5001.67617816741 3
5105.92236117814 3
4333.05420854605 3
5070.31401901039 3
5099.46959864385 3
4761.7571035105 3
5005.1760161619 3
5119.14545838698 3
4753.73288542914 3
4984.40324453115 3
5104.30404030333 3
5042.0989248014 3
5179.81743825017 3
5285.85364933717 3
5266.42275693049 3
4942.21177437896 3
4840.35667470497 3
5173.82743725097 3
4825.90071755609 3
5003.31569394467 3
5252.0348350344 3
5049.03998137562 3
5367.36824498423 3
4838.20610380248 3
5350.09472584219 3
4661.31270412403 3
5271.02705216956 3
4986.72159434844 3
5012.97540651845 3
4867.21760407979 3
4778.50650961662 3
5027.03511312945 3
4859.15478458594 3
5115.3414288133 3
5555.12113051764 3
4972.07241352761 3
5072.59790183648 3
5175.54907735722 3
4940.68801056252 3
4857.13242811245 3
4995.6261831756 3
4933.8865266067 3
5088.17346458971 3
4726.44857868621 3
5348.95446132513 3
5202.12181001559 3
4985.67711059765 3
5101.25254753142 3
4947.55071920867 3
5350.76552948026 3
4771.40301659567 3
4628.72738932272 3
4827.91608728574 3
4865.04907366442 3
4762.17060581231 3
5276.33162714678 3
5070.52800786782 3
4705.92718322947 3
4900.82114192588 3
4989.62411799536 3
5006.67927014604 3
5063.14933478685 3
5268.83017224552 3
5052.39054571735 3
4897.56496664438 3
4597.92805198667 3
4947.10017913361 3
5066.48006275156 3
5120.81091303473 3
5123.69223107298 3
5059.31928981029 3
4949.51351042569 3
5060.09755816327 3
5051.13954803496 3
5145.44460859881 3
4779.63949523557 3
4841.59716284069 3
5124.26203133971 3
5013.39324492418 3
4698.14724266055 3
5241.96966761364 3
4899.50443595968 3
4863.68859655686 3
4803.58759567419 3
5074.10595266363 3
5133.28719649872 3
4866.16357587107 3
4737.76999597068 3
4926.3317962301 3
5375.39914126301 3
5057.13385179275 3
5092.45046258391 3
5054.83698360761 3
5061.53595925428 3
5113.91775938926 3
4984.55364702489 3
4863.68558693018 3
5013.95604290638 3
5040.70006146779 3
4861.11443299228 3
5132.76961047495 3
4928.56820454237 3
5184.52627510945 3
4830.33205767555 3
5018.17074270442 3
5105.72874627176 3
5190.41146542739 3
5116.97012665588 3
5280.78141602947 3
4864.31643343353 3
5079.34770282273 3
5107.20071399307 3
5026.47944861693 3
5199.93428394682 3
4869.44375755913 3
5054.53899063805 3
4917.67537253417 3
4979.6270432182 3
5102.85302256189 3
4912.33551322753 3
4906.02010912607 3
4665.75524149608 3
4990.31845417283 3
4850.11124249609 3
4830.17539542761 3
5254.31923019042 3
4975.73311711879 3
5128.14697469859 3
5378.12156265681 3
5140.1611664608 3
4886.76025396936 3
5218.67080853965 3
4599.79399564219 3
5157.28094664312 3
4875.89646349889 3
5197.83078983297 3
5041.43982368057 3
5269.63110600203 3
5041.84580959664 3
5081.48378567586 3
4672.78319490268 3
5186.36459146276 3
5280.25416642204 3
4897.03947486503 3
4846.69629299977 3
5041.18508198111 3
5130.10084500437 3
4879.44212794475 3
4508.85908203901 3
4867.17970975831 3
4728.19389600443 3
4984.60950611437 3
5339.10514567113 3
4793.93880054199 3
5208.8533212407 3
4780.49513504781 3
4902.10328192294 3
4944.04063111724 3
5006.8853001011 3
5120.36018612679 3
4785.1672596673 3
5206.69249311468 3
5399.6690236638 3
5012.54408155364 3
5083.8105620582 3
4772.79339212003 3
5306.24750422556 3
4843.71650083827 3
5134.58340106916 3
5185.22143470989 3
5370.84626331843 3
5116.56333853524 3
5076.81560750153 3
4967.35577402847 3
5173.58781659062 3
4899.91352157064 3
5176.6911309709 3
4819.76727970034 3
4749.98516420138 3
5146.25565326662 3
4925.85532472015 3
5082.71293762222 3
4774.5730887785 3
4776.04080151115 3
4959.35091291718 3
4660.84498308732 3
4926.32011692425 3
4724.26268057716 3
4924.69229005845 3
5537.24476289891 3
5062.78284258564 3
4772.69059132493 3
4968.90506590894 3
4629.8070618481 3
5121.02467972844 3
5210.73631115693 3
4956.3934389432 3
4792.91438869438 3
4867.89084654311 3
5280.85224521783 3
4930.84433365328 3
5152.56127702974 3
5138.28239063462 3
5314.8470223241 3
4925.70921775969 3
5264.77714653138 3
5093.1797304315 3
4605.79316203724 3
5514.18778701099 3
5138.57021675331 3
4980.10329829157 3
4952.89248020872 3
4988.93118511456 3
5029.54649336703 3
5024.9860120003 3
5107.71401510388 3
5071.84286353822 3
5153.53226024905 3
5102.90875577077 3
4953.17681619791 3
5094.95619471338 3
4822.99592925191 3
5166.78843261911 3
4633.94579109768 3
4925.74225008404 3
5496.33127775781 3
5074.30764429965 3
5103.42479193493 3
4965.97548742556 3
4960.13712820114 3
4916.65142189353 3
5430.97518476701 3
5253.78136357451 3
5136.03888629449 3
5288.51875522793 3
5120.10865509899 3
5116.73009034973 3
4714.02131762166 3
5471.525800569 3
5079.80595468956 3
4762.91938345331 3
5151.31165612494 3
5251.22784536288 3
4798.60517397134 3
5082.2268381736 3
4638.02795887513 3
4806.73388986613 3
4929.19789275147 3
5046.36539894914 3
5115.88552328087 3
4967.93321347557 3
5067.10496391363 3
4791.08840329501 3
4679.53282535375 3
4792.80866363702 3
4853.65151220532 3
4876.37320953006 3
4633.17686682493 3
5111.00379016358 3
5246.10437159836 3
5065.9886435786 3
5477.36734884246 3
4971.96076165704 3
4874.50669473828 3
4840.40841068635 3
4808.24798766749 3
5342.56473293738 3
5172.83944028325 3
4743.83071212556 3
4620.57503375753 3
4592.88935224749 3
4947.42427098486 3
4695.94470021602 3
4998.6137046552 3
5252.95715646088 3
4758.1595716483 3
5354.55010856102 3
4982.0964338874 3
5547.50822307177 3
4820.88819197119 3
5247.72810995187 3
4970.5014300272 3
4915.05103685318 3
4916.75732709771 3
5230.64305157878 3
4877.06770891409 3
5186.90612693405 3
5176.52347823733 3
4892.68302526378 3
5135.91569627881 3
5100.29304556981 3
4800.6494216114 3
4842.94930955366 3
4987.08974089616 3
4901.25778320877 3
4917.31171965808 3
4920.43514993193 3
5253.91743441267 3
5263.37868915047 3
4995.27089437885 3
5052.48114439733 3
4822.74668946822 3
4955.07404254056 3
4740.73742084228 3
4844.06832358598 3
5316.21722001118 3
5128.70193945684 3
5190.93508787493 3
4518.59030731987 3
4769.07813603396 3
4763.92923125671 3
4631.4299343455 3
4951.83555093834 3
5177.2695111162 3
5249.03648124423 3
4789.33555025691 3
4998.46354161604 3
4816.14706276357 3
5191.14366471899 3
4903.6724506688 3
5226.59273755718 3
4890.6796875383 3
4642.43765451124 3
5226.64866728261 3
5084.9226062447 3
5550.08858357308 3
5063.05490471752 3
5387.79558059283 3
4780.28800060651 3
4955.16899675414 3
4971.80173453429 3
4905.98362994387 3
4917.879992711 3
5233.53665701085 3
4757.12431147873 3
5424.63974634265 3
4918.78292008356 3
5039.71828629611 3
5184.27336920077 3
5310.31914318716 3
4870.18281978736 3
4756.22078710089 3
4564.89732547407 3
5415.87260726653 3
5102.47732235195 3
4899.38810112198 3
5196.39577063878 3
5120.41841033452 3
5285.45098388349 3
5099.34575017675 3
4917.05239649067 3
4985.28673659824 3
4656.28606111681 3
4966.74455304291 3
5090.61636394379 3
4839.53427945191 3
4805.50069262845 3
5206.23971189905 3
4838.10542735951 3
4928.50733930003 3
5387.90137112098 3
4917.52811739153 3
4786.84294772934 3
5373.90313705427 3
4751.59329943402 3
5213.33892269877 3
4760.72098325494 3
5317.24918101281 3
5310.95744004479 3
4889.31683323966 3
4830.49437602504 3
5176.20766244112 3
5073.82337337054 3
5162.77097535864 3
5295.36800173348 3
4657.82636241291 3
5029.72400254097 3
5041.09076942135 3
5050.52733505414 3
5134.62667913816 3
4907.54322898846 3
5060.64953532438 3
5002.89469540102 3
4746.01614116803 3
4847.46726104007 3
4939.47279221587 3
5325.57684194728 3
5044.65921419918 3
5194.44559863114 3
5045.67800191383 3
4947.28505646521 3
5150.93200189941 3
5332.4096407642 3
5326.26502130262 3
5183.24965170016 3
4940.0060261403 3
4984.18831612684 3
5039.76919124586 3
5362.16288965873 3
4961.48189166028 3
4951.37871353312 3
4834.03552968431 3
4820.03577862907 3
5225.08546459401 3
5263.58723626198 3
5285.73411891491 3
5092.19132167843 3
4508.95154025925 3
4962.33899442972 3
5252.87371547685 3
4883.63003954524 3
4666.55538397506 3
5280.86117365963 3
5091.66979066186 3
5370.4330799589 3
5089.62410025272 3
4953.76622978717 3
5003.40326900785 3
5400.54367178999 3
4776.13659171074 3
4619.82796172871 3
5172.97388006682 3
4851.28774438895 3
4678.56973373893 3
4584.37265344417 3
4746.51715525704 3
4543.35275405621 3
4700.01861751666 3
4690.44849831111 3
5043.41196130616 3
4952.59166989933 3
4990.51097936057 3
5347.85133429878 3
5072.90415198979 3
4886.92686844517 3
5334.65614323047 3
5190.87873438049 3
4864.86183382513 3
4956.42301653656 3
5373.85024391025 3
5034.91220782783 3
5051.0815323523 3
4936.49726796699 3
5005.2153079211 3
4988.77180521673 3
5212.51989615934 3
5088.38900505909 3
4997.87427947047 3
4688.96313938538 3
4894.45246058341 3
